,tg,lon,lat,num_year,num_95pcs,corrn,rmse,path
722,spring_bay-335a-australia-uhslc.csv,147.93,-42.55,28.0,74,0.8463629968562596,0.057346658583459234,./eraint/spring_bay-335a-australia.csv
723,"st.croix,_akalimetreebay_-001-glossdm-bodc.csv",-64.753,17.697,11.0,53,0.21213338980429827,0.03859785342689248,"./eraint/st.croix,_akalimetreebay_-001.csv"
724,"st.johns,nf-00905-canada-meds.csv",-52.717,47.567,37.0,90,0.7110652570950192,0.09645680576523744,"./eraint/st.johns,nf-00905-canada.csv"
725,st.paulisland-001-glossdm-bodc.csv,77.583,-38.717,3.0,42,0.7310068745168309,0.06349835521998226,./eraint/st.paulisland-001.csv
726,st.petersburg-usa-noaa.csv,-82.62700000000002,27.761,37.0,148,0.7827051605107209,0.07068864146203803,./eraint/st.petersburg-usa.csv
727,"st._augustine,fl-262a-usa-uhslc.csv",-81.262,29.857,9.0,116,0.6986154996773604,0.09474413936788888,"./eraint/st._augustine,fl-262a-usa.csv"
728,st._helena-292a-united_kingdom-uhslc.csv,-5.7167,-15.917,12.0,24,0.2705294371290953,0.022594163445181205,./eraint/st._helena-292a-united_kingdom.csv
729,st._john_s_b-276b-canada-uhslc.csv,-52.7,47.567,34.0,90,0.7548938406846242,0.09153813769877968,./eraint/st._john_s_b-276b-canada.csv
730,"st._petersburg,_fl-759a-usa-uhslc.csv",-82.62700000000002,27.76,35.0,145,0.7829758501630217,0.07080608990290004,"./eraint/st._petersburg,_fl-759a-usa.csv"
731,stanley_uk_noc.csv,-57.82100000000001,-51.692,21.0,58,0.8298440787462648,0.060314502121034334,./eraint/stanley_uk.csv
732,stenungsund-022-sweden-smhi.csv,11.832,58.093,37.0,107,0.8095663924715858,0.11979654298175825,./eraint/stenungsund-022-sweden.csv
733,"steveston,bc-07607-canada-meds.csv",-123.18,49.125,20.0,208,0.6420970133678952,0.10277725294514688,"./eraint/steveston,bc-07607-canada.csv"
734,sthelena_uk_noc.csv,-5.7178,-15.921,12.0,24,0.26940616579730303,0.02261425906411142,./eraint/sthelena_uk.csv
735,sthelier-p074-uk-bodc.csv,-2.1167,49.183,23.0,87,0.7696754529322409,0.09706824227199112,./eraint/sthelier-p074-uk.csv
736,stmarys-p231-uk-bodc.csv,-6.3164,49.918,18.0,70,0.818359394065871,0.06855643914771332,./eraint/stmarys-p231-uk.csv
737,stockholm-826a-sweden-uhslc.csv,18.082,59.324,35.0,89,0.526964505372787,0.11655613833187844,./eraint/stockholm-826a-sweden.csv
738,stornoway-p042-uk-bodc.csv,-6.3882,58.208,36.0,72,0.8306759707875331,0.0925229406902,./eraint/stornoway-p042-uk.csv
739,suape-710a-brazil-uhslc.csv,-34.95,-8.35,2.0,50,0.3336216358373534,0.08570573083319599,./eraint/suape-710a-brazil.csv
740,subic_bay-382a-philippines-uhslc.csv,120.25,14.765,5.0,86,0.4386089640545503,0.03883700800196112,./eraint/subic_bay-382a-philippines.csv
741,sumoto-japan-jma.csv,134.9,34.35,36.0,157,0.6218561029047956,0.07144532682641427,./eraint/sumoto-japan.csv
742,surabaya-160a-indonesia-uhslc.csv,112.72,-7.2083,21.0,112,0.2072426081034052,0.09443323916294312,./eraint/surabaya-160a-indonesia.csv
743,"suva,fiji-001-glossdm-bodc.csv",178.43,-18.132,23.0,64,0.6218049753400032,0.03212825545854296,"./eraint/suva,fiji-001.csv"
744,"syowa,_antarctica-127a-japan-uhslc.csv",39.6,-69.0,24.0,51,0.699993120487352,0.0668110169986988,"./eraint/syowa,_antarctica-127a-japan.csv"
745,takamatsu-japan-jma.csv,134.05,34.35,34.0,158,0.6323146694101169,0.07062461946171969,./eraint/takamatsu-japan.csv
746,takoradi_c-231c-ghana-uhslc.csv,-1.75,4.8833,30.0,176,0.20070024710965328,0.04830874302330021,./eraint/takoradi_c-231c-ghana.csv
747,talara_b-092b-peru-uhslc.csv,-81.282,-4.5817,26.0,209,0.15663962457682729,0.07178781768921484,./eraint/talara_b-092b-peru.csv
748,tanegashima-japan-jma.csv,130.97,30.467,18.0,136,0.5967280741570027,0.06780333230576761,./eraint/tanegashima-japan.csv
749,tanjong_pagar-699a-singapore-uhslc.csv,103.85,1.2617,25.0,302,0.46552991708677294,0.06355453042578699,./eraint/tanjong_pagar-699a-singapore.csv
750,tannowa-japan-jma.csv,135.18,34.333,36.0,166,0.6208877944590203,0.07190158562881246,./eraint/tannowa-japan.csv
751,taranaki-076a-new_zealand-uhslc.csv,174.03,-39.05,29.0,120,0.8391319280879325,0.058444629613491415,./eraint/taranaki-076a-new_zealand.csv
752,taranto-taranto-italy-idromare.csv,17.225,40.475,18.0,168,0.6604905876943273,0.06533540968139448,./eraint/taranto-taranto-italy.csv
753,"tarawa-c_betio_,kiribati-001-glossdm-bodc.csv",172.94,1.3583,24.0,63,0.2361198738175127,0.04541585705577142,"./eraint/tarawa-c_betio_,kiribati-001.csv"
754,tarifa-tari-spain-ieo.csv,-5.6,36.0,35.0,156,0.6847897244698762,0.05108172214704239,./eraint/tarifa-tari-spain.csv
755,tauranga-073a-new_zealand-uhslc.csv,176.18,-37.65,29.0,102,0.8110402150730198,0.046293810056882025,./eraint/tauranga-073a-new_zealand.csv
756,tawau-385a-malaysia-uhslc.csv,117.88,4.2333,25.0,296,0.2082736038196376,0.0473117796857436,./eraint/tawau-385a-malaysia.csv
757,teknaf-137a-bangladesh-uhslc.csv,92.3,20.883000000000006,2.0,92,0.3904483161432396,0.17896033815671247,./eraint/teknaf-137a-bangladesh.csv
758,"telchac,_yuk.-862a-mexico-uhslc.csv",-89.30799999999998,21.34,1.0,52,0.591075162553468,0.07344252728161317,"./eraint/telchac,_yuk.-862a-mexico.csv"
759,tenerife-tenerife-spain-pde.csv,-16.24,28.478,22.0,49,0.7368711040305622,0.027959507188248616,./eraint/tenerife-tenerife-spain.csv
760,termisa-284a-brazil-uhslc.csv,-37.05,-4.8167,1.0,44,-0.13355073098884004,0.04282155275573538,./eraint/termisa-284a-brazil.csv
761,thevenard-026-australia-johnhunter.csv,133.65,-32.146,27.0,77,0.8270298459343772,0.11898408463418507,./eraint/thevenard-026-australia.csv
762,timaru-665a-new_zealand-uhslc.csv,171.25,-44.383,26.0,122,0.8115166986629365,0.07315976468036148,./eraint/timaru-665a-new_zealand.csv
763,tinian-698a-n._mariana_islands-uhslc.csv,145.62,14.96,7.0,48,0.27296728911554524,0.05743198928514135,./eraint/tinian-698a-n._mariana_islands.csv
764,tioman-323a-malaysia-uhslc.csv,104.14,2.8067,27.0,288,0.5910677016719168,0.06407408840196425,./eraint/tioman-323a-malaysia.csv
765,toba-japan-jma.csv,136.85,34.467,36.0,176,0.650846936869568,0.07193864968979426,./eraint/toba-japan.csv
766,tobermory-p223-uk-bodc.csv,-6.0642,56.62300000000001,26.0,75,0.8136527888227519,0.1147726871683278,./eraint/tobermory-p223-uk.csv
767,"tofino,bc-08615-canada-meds.csv",-125.91,49.153999999999996,36.0,191,0.6606367803720262,0.10020281077425186,"./eraint/tofino,bc-08615-canada.csv"
768,tokyo-japan-jma.csv,139.77,35.65,36.0,180,0.6711798919097227,0.07536353577112234,./eraint/tokyo-japan.csv
769,tosashimizu-japan-jma.csv,132.97,32.783,36.0,158,0.6022854208842966,0.06710982380184889,./eraint/tosashimizu-japan.csv
770,toulon-france-med-refmar.csv,5.9131,43.117,33.0,171,0.7425839375441659,0.04920227735755967,./eraint/toulon-france.csv
771,townsville-025-australia-johnhunter.csv,146.83,-19.25,27.0,96,0.7039485799237591,0.06169906141016405,./eraint/townsville-025-australia.csv
772,toyama-japan-jma.csv,137.23,36.766999999999996,36.0,176,0.6732294911625868,0.055423383991367016,./eraint/toyama-japan.csv
773,tregde-006-norway-statkart.csv,7.5666,58.0,37.0,123,0.7698606638312042,0.08780591834607865,./eraint/tregde-006-norway.csv
774,trieste-270061-italy-itt.csv,13.75,45.65,35.0,272,0.7754526999179324,0.08986097115110278,./eraint/trieste-270061-italy.csv
775,"truk,fed.micronesia-001-glossdm-bodc.csv",151.85,7.45,17.0,78,0.2443975717275509,0.038068073605677294,"./eraint/truk,fed.micronesia-001.csv"
776,tsushima-japan-jma.csv,129.32,34.266999999999996,14.0,142,0.5343548549726916,0.055209862385053585,./eraint/tsushima-japan.csv
777,tsushimahitakatsu-japan-jma.csv,129.48,34.65,4.0,118,0.4883539380065398,0.05420169319368932,./eraint/tsushimahitakatsu-japan.csv
778,tumaco-303a-colombia-uhslc.csv,-78.73,1.8167,35.0,388,0.13425421127927198,0.0989817591637807,./eraint/tumaco-303a-colombia.csv
779,turku-012-finland-fmi.csv,22.101,60.428000000000004,37.0,84,0.6075750402687153,0.12816758003161113,./eraint/turku-012-finland.csv
780,uchiura-japan-jma.csv,138.88,35.016999999999996,36.0,181,0.6536797253322654,0.0659132204673046,./eraint/uchiura-japan.csv
781,ullapool-p043-uk-bodc.csv,-5.1579,57.895,33.0,74,0.8176345161406837,0.1106227649103039,./eraint/ullapool-p043-uk.csv
782,unalaska-usa-noaa.csv,-166.54,53.88,34.0,76,0.8002338002172713,0.07851233045390482,./eraint/unalaska-usa.csv
783,uno-japan-jma.csv,133.95,34.483000000000004,36.0,159,0.6369294829978587,0.07195481680098778,./eraint/uno-japan.csv
784,uragami-japan-jma.csv,135.9,33.567,36.0,165,0.6682193765570561,0.06579166347413125,./eraint/uragami-japan.csv
785,ushuaia-600a-argentina-uhslc.csv,-68.217,-54.817,10.0,63,0.8176457145909122,0.10757817479655334,./eraint/ushuaia-600a-argentina.csv
786,uwajima-japan-jma.csv,132.55,33.233000000000004,36.0,157,0.5763823428075123,0.06477063011656962,./eraint/uwajima-japan.csv
787,vaasa-013-finland-fmi.csv,21.570999999999998,63.081,37.0,89,0.6148272239108762,0.13383577600055224,./eraint/vaasa-013-finland.csv
788,"valdez,ak-562a-usa-uhslc.csv",-146.36,61.125,35.0,158,0.8064238105553365,0.08619219179953061,"./eraint/valdez,ak-562a-usa.csv"
789,valencia-valencia-spain-pde.csv,-0.33,39.46,23.0,160,0.7327232818235994,0.05099511129970054,./eraint/valencia-valencia-spain.csv
790,vallarta-393a-mexico-uhslc.csv,-105.25,20.615,2.0,111,0.3910370536623876,0.15811963035324064,./eraint/vallarta-393a-mexico.csv
791,valparaiso-081a-chile-uhslc.csv,-71.633,-33.033,31.0,196,0.3866542424400833,0.04837268283674482,./eraint/valparaiso-081a-chile.csv
792,"vancouver,bc-07735-canada-meds.csv",-123.11,49.287,37.0,231,0.6869439112858957,0.0953924711016588,"./eraint/vancouver,bc-07735-canada.csv"
793,varberg1-024-sweden-smhi.csv,12.217,57.1,3.0,75,0.7623294536734541,0.11551554480252163,./eraint/varberg1-024-sweden.csv
794,"vardo,norway-001-glossdm-bodc.csv",31.1,70.333,21.0,75,0.7319712976645205,0.09570365833762556,"./eraint/vardo,norway-001.csv"
795,venezia-punta_salute-italy-comune_venezia.csv,12.425999999999998,45.419,33.0,309,0.7742811634325303,0.08504532633139493,./eraint/venezia-punta_salute-italy.csv
796,"veracruz_b,ver.-250b-mexico-uhslc.csv",-96.133,19.2,28.0,224,0.5992150514878507,0.060414567399990224,"./eraint/veracruz_b,ver.-250b-mexico.csv"
797,vernadsky-a003-uk+ukraine-noc.csv,-64.267,-65.25,31.0,104,0.7636700162513486,0.08699535471924623,./eraint/vernadsky-a003-uk+ukraine.csv
798,victorharbor-027-australia-johnhunter.csv,138.62,-35.55300000000001,27.0,68,0.8500190754138822,0.0993439457532744,./eraint/victorharbor-027-australia.csv
799,"victoria,bc-543a-canada-uhslc.csv",-123.37,48.422,35.0,212,0.8234946621284441,0.06780085090424186,"./eraint/victoria,bc-543a-canada.csv"
800,"victoriaharbour,bc-07120-canada-meds.csv",-123.37,48.425,37.0,214,0.6832839247577447,0.08679126009033268,"./eraint/victoriaharbour,bc-07120-canada.csv"
801,victoria_dock-337a-singapore-uhslc.csv,103.82,1.2633,3.0,172,0.4123363721149956,0.0602141684510281,./eraint/victoria_dock-337a-singapore.csv
802,vigo-ieo-spain.csv,-8.7333,42.233000000000004,33.0,87,0.7618800415933005,0.07271324088303788,./eraint/vigo-ieo-spain.csv
803,viken-025-sweden-smhi.csv,12.579,56.141999999999996,37.0,82,0.8058936636154105,0.10913814768703513,./eraint/viken-025-sweden.csv
804,villagarcia-villagarcia-spain-pde.csv,-8.77,42.601000000000006,18.0,88,0.7942947598969823,0.07162932562193228,./eraint/villagarcia-villagarcia-spain.csv
805,"virginia_key,fl-755a-usa-uhslc.csv",-80.16199999999998,25.732,18.0,117,0.4286431843550348,0.06628557702281246,"./eraint/virginia_key,fl-755a-usa.csv"
806,visby-026-sweden-smhi.csv,18.284000000000002,57.638999999999996,37.0,79,0.5117707347391919,0.10720992636893556,./eraint/visby-026-sweden.csv
807,vung_tau_b-383b-vietnam-uhslc.csv,107.07,10.34,27.0,89,0.4132128552426749,0.10269295003099506,./eraint/vung_tau_b-383b-vietnam.csv
808,wakayama-japan-jma.csv,135.15,34.217,36.0,166,0.6070836629917177,0.07340009351186534,./eraint/wakayama-japan.csv
809,wake-051a-usa_trust-uhslc.csv,166.62,19.283,34.0,46,0.22325999007679306,0.06529561247675794,./eraint/wake-051a-usa_trust.csv
810,wakkanai-japan-jma.csv,141.68,45.4,36.0,120,0.7720078843879228,0.0605414468911399,./eraint/wakkanai-japan.csv
811,walvis_bay-220a-namibia-uhslc.csv,14.5,-22.95,34.0,119,0.3824003055473365,0.06492539274785664,./eraint/walvis_bay-220a-namibia.csv
812,wanganui-075a-new_zealand-uhslc.csv,174.99,-39.946999999999996,1.0,56,0.5299525375260721,0.13406310979426034,./eraint/wanganui-075a-new_zealand.csv
813,washingtondc-usa-noaa.csv,-77.02199999999998,38.87300000000001,37.0,134,0.680297511144451,0.13363910140166907,./eraint/washingtondc-usa.csv
814,wellington-071a-new_zealand-uhslc.csv,174.78,-41.283,36.0,115,0.843250199886761,0.05428823415903468,./eraint/wellington-071a-new_zealand.csv
815,west_port-074a-new_zealand-uhslc.csv,171.6,-41.733000000000004,1.0,61,0.7003140914841767,0.09196974957360382,./eraint/west_port-074a-new_zealand.csv
816,wewak-063a-papua_new_guinea-uhslc.csv,143.63,-3.57,9.0,239,0.41608850438779743,0.03570126711334371,./eraint/wewak-063a-papua_new_guinea.csv
817,weymouth-p991-uk-bodc.csv,-2.4479,50.608000000000004,24.0,75,0.7604782886380961,0.0851881857622836,./eraint/weymouth-p991-uk.csv
818,whitby-p174-uk-bodc.csv,-0.61417,54.49,35.0,73,0.7230387005191082,0.12829502887123087,./eraint/whitby-p174-uk.csv
819,wick-p035-uk-bodc.csv,-3.0863,58.441,36.0,75,0.8354551299984059,0.08943706014308038,./eraint/wick-p035-uk.csv
820,"willapa_bay,_wa-564a-usa-uhslc.csv",-123.97,46.708,35.0,147,0.8248504972813502,0.10662291340045912,"./eraint/willapa_bay,_wa-564a-usa.csv"
821,willemstad-778a-curacao-uhslc.csv,-68.942,12.103,1.0,77,0.4959096120820751,0.04573922078131582,./eraint/willemstad-778a-curacao.csv
822,willetspoint-usa-noaa.csv,-73.782,40.793,22.0,104,0.7458154461131337,0.12533210394960015,./eraint/willetspoint-usa.csv
823,williamstown-028-australia-johnhunter.csv,144.9,-37.857,27.0,101,0.8538871943995865,0.07275080787004265,./eraint/williamstown-028-australia.csv
824,"wilmington,nc-750a-usa-uhslc.csv",-77.953,34.227,35.0,121,0.5812651735616462,0.09657781962783604,"./eraint/wilmington,nc-750a-usa.csv"
825,wladyslawowo-wlad-poland-eseas.csv,18.419,54.797,25.0,71,0.6722778273839474,0.12699338438209548,./eraint/wladyslawowo-wlad-poland.csv
826,"woodislands,pei-01630-canada-meds.csv",-62.7,45.683,16.0,85,0.5946289865665088,0.13920780009731076,"./eraint/woodislands,pei-01630-canada.csv"
827,"woods_hole,ma-742a-usa-uhslc.csv",-70.672,41.523,35.0,103,0.7541787594106413,0.08276812483579829,"./eraint/woods_hole,ma-742a-usa.csv"
828,workington-p217-uk-bodc.csv,-3.5676,54.651,23.0,76,0.7946634680850224,0.14533876254182612,./eraint/workington-p217-uk.csv
829,wyndham-029-australia-johnhunter.csv,149.65,-36.929,27.0,111,0.14652020728624546,0.09936422188544286,./eraint/wyndham-029-australia.csv
830,wyndham-165a-australia-uhslc.csv,128.1,-15.453,29.0,139,0.3921529907132436,0.0950229022130245,./eraint/wyndham-165a-australia.csv
831,xiamen-376a-china-uhslc.csv,118.07,24.45,20.0,147,0.8140242070058396,0.10184103314811864,./eraint/xiamen-376a-china.csv
832,"yabucoa_harbor,_pr-734a-usa-uhslc.csv",-65.832,18.055,4.0,58,0.3569348966384806,0.033356426423040014,"./eraint/yabucoa_harbor,_pr-734a-usa.csv"
833,yakutat-usa-noaa.csv,-139.74,59.548,36.0,181,0.8197619200850232,0.08627685354869116,./eraint/yakutat-usa.csv
834,yap_b-008b-fd._st._micronesia-uhslc.csv,138.13,9.5167,34.0,68,0.2646188915737016,0.049005358235007165,./eraint/yap_b-008b-fd._st._micronesia.csv
835,"yarmouth,ns-00365-canada-meds.csv",-66.117,43.833,36.0,94,0.601027493593288,0.09777769658504104,"./eraint/yarmouth,ns-00365-canada.csv"
836,yokohama-japan-jma.csv,139.63,35.467,29.0,167,0.6615950204769312,0.06772871946411764,./eraint/yokohama-japan.csv
837,yonaguni-japan-jma.csv,122.95,24.45,18.0,111,0.5262549675851393,0.0633858296978544,./eraint/yonaguni-japan.csv
838,ystad-027-sweden-smhi.csv,13.817,55.417,8.0,73,0.5637466949235629,0.13351038829986436,./eraint/ystad-027-sweden.csv
839,zanzibar-151a-tanzania-uhslc.csv,39.19,-6.155,28.0,102,0.2704404120992469,0.038359614760829115,./eraint/zanzibar-151a-tanzania.csv
840,zhapo_a-635a-china-uhslc.csv,111.83,21.583000000000002,20.0,83,0.7601266726733354,0.091639137727155,./eraint/zhapo_a-635a-china.csv
