,tg,lon,lat,num_year,num_95pcs,corrn,rmse
0,"tarawa-c_betio_,kiribati-001-glossdm-bodc.csv",172.94,1.3583,24.0,63,0.23611987381751268,0.04541585705577142
0,tarifa-tari-spain-ieo.csv,-5.6,36,35.0,156,0.6847897244698762,0.05108172214704239
0,tauranga-073a-new_zealand-uhslc.csv,176.18,-37.65,29.0,102,0.8110402150730198,0.046293810056882025
0,tawau-385a-malaysia-uhslc.csv,117.88,4.2333,25.0,296,0.2082736038196376,0.0473117796857436
0,teknaf-137a-bangladesh-uhslc.csv,92.3,20.883000000000006,2.0,92,0.3904483161432396,0.17896033815671247
0,"telchac,_yuk.-862a-mexico-uhslc.csv",-89.30799999999998,21.34,1.0,52,0.591075162553468,0.07344252728161318
0,tenerife-tenerife-spain-pde.csv,-16.24,28.478,22.0,49,0.7368711040305622,0.027959507188248616
0,termisa-284a-brazil-uhslc.csv,-37.05,-4.8167,1.0,44,-0.13355073098884004,0.04282155275573538
0,thevenard-026-australia-johnhunter.csv,133.65,-32.146,27.0,77,0.8270298459343772,0.11898408463418508
0,timaru-665a-new_zealand-uhslc.csv,171.25,-44.383,26.0,122,0.8115166986629365,0.07315976468036148
0,tinian-698a-n._mariana_islands-uhslc.csv,145.62,14.96,7.0,48,0.27296728911554524,0.057431989285141344
0,tioman-323a-malaysia-uhslc.csv,104.14,2.8067,27.0,288,0.5910677016719168,0.06407408840196425
0,toba-japan-jma.csv,136.85,34.467,36.0,176,0.650846936869568,0.07193864968979426
0,tobermory-p223-uk-bodc.csv,-6.0642,56.62300000000001,26.0,75,0.8136527888227519,0.11477268716832781
0,"tofino,bc-08615-canada-meds.csv",-125.91,49.154,36.0,191,0.6606367803720262,0.10020281077425186
0,tokyo-japan-jma.csv,139.77,35.65,36.0,180,0.6711798919097227,0.07536353577112234
0,tosashimizu-japan-jma.csv,132.97,32.783,36.0,158,0.6022854208842966,0.06710982380184889
0,toulon-france-med-refmar.csv,5.9131,43.117,33.0,171,0.7425839375441659,0.04920227735755967
0,townsville-025-australia-johnhunter.csv,146.83,-19.25,27.0,96,0.703948579923759,0.061699061410164055
0,toyama-japan-jma.csv,137.23,36.767,36.0,176,0.6732294911625868,0.05542338399136702
0,tregde-006-norway-statkart.csv,7.5666,58,37.0,123,0.769860663831204,0.08780591834607865
0,trieste-270061-italy-itt.csv,13.75,45.65,35.0,272,0.7754526999179324,0.08986097115110278
0,"truk,fed.micronesia-001-glossdm-bodc.csv",151.85,7.45,17.0,78,0.2443975717275509,0.038068073605677294
0,tsushima-japan-jma.csv,129.32,34.267,14.0,142,0.5343548549726916,0.05520986238505358
0,tsushimahitakatsu-japan-jma.csv,129.48,34.65,4.0,118,0.4883539380065398,0.05420169319368932
0,tumaco-303a-colombia-uhslc.csv,-78.73,1.8167,35.0,388,0.134254211279272,0.0989817591637807
0,turku-012-finland-fmi.csv,22.101,60.428,37.0,84,0.6075750402687153,0.12816758003161113
0,uchiura-japan-jma.csv,138.88,35.017,36.0,181,0.6536797253322654,0.0659132204673046
0,ullapool-p043-uk-bodc.csv,-5.1579,57.895,33.0,74,0.8176345161406837,0.1106227649103039
0,unalaska-usa-noaa.csv,-166.54,53.88,34.0,76,0.8002338002172713,0.07851233045390482
0,uno-japan-jma.csv,133.95,34.483000000000004,36.0,159,0.6369294829978587,0.07195481680098778
0,uragami-japan-jma.csv,135.9,33.567,36.0,165,0.6682193765570561,0.06579166347413125
0,ushuaia-600a-argentina-uhslc.csv,-68.217,-54.817,10.0,63,0.8176457145909122,0.10757817479655334
0,uwajima-japan-jma.csv,132.55,33.233000000000004,36.0,157,0.5763823428075123,0.06477063011656962
0,vaasa-013-finland-fmi.csv,21.571,63.081,37.0,89,0.6148272239108762,0.13383577600055224
0,"valdez,ak-562a-usa-uhslc.csv",-146.36,61.125,35.0,158,0.8064238105553365,0.08619219179953061
0,valencia-valencia-spain-pde.csv,-0.33,39.46,23.0,160,0.7327232818235994,0.05099511129970054
0,vallarta-393a-mexico-uhslc.csv,-105.25,20.615,2.0,111,0.3910370536623876,0.15811963035324064
0,valparaiso-081a-chile-uhslc.csv,-71.633,-33.033,31.0,196,0.3866542424400833,0.04837268283674482
0,"vancouver,bc-07735-canada-meds.csv",-123.11,49.287,37.0,231,0.6869439112858957,0.09539247110165881
0,varberg1-024-sweden-smhi.csv,12.217,57.1,3.0,75,0.762329453673454,0.11551554480252162
0,"vardo,norway-001-glossdm-bodc.csv",31.1,70.333,21.0,75,0.7319712976645205,0.09570365833762555
0,venezia-punta_salute-italy-comune_venezia.csv,12.425999999999998,45.419,33.0,309,0.7742811634325303,0.08504532633139492
0,"veracruz_b,ver.-250b-mexico-uhslc.csv",-96.133,19.2,28.0,224,0.5992150514878507,0.060414567399990224
0,vernadsky-a003-uk+ukraine-noc.csv,-64.267,-65.25,31.0,104,0.7636700162513486,0.08699535471924622
0,victorharbor-027-australia-johnhunter.csv,138.62,-35.55300000000001,27.0,68,0.8500190754138822,0.0993439457532744
0,"victoria,bc-543a-canada-uhslc.csv",-123.37,48.422,35.0,212,0.823494662128444,0.06780085090424186
0,"victoriaharbour,bc-07120-canada-meds.csv",-123.37,48.425,37.0,214,0.6832839247577447,0.08679126009033267
0,victoria_dock-337a-singapore-uhslc.csv,103.82,1.2633,3.0,172,0.41233637211499563,0.0602141684510281
0,vigo-ieo-spain.csv,-8.7333,42.233,33.0,87,0.7618800415933005,0.07271324088303788
0,viken-025-sweden-smhi.csv,12.579,56.142,37.0,82,0.8058936636154105,0.10913814768703511
0,villagarcia-villagarcia-spain-pde.csv,-8.77,42.601000000000006,18.0,88,0.7942947598969823,0.07162932562193228
0,"virginia_key,fl-755a-usa-uhslc.csv",-80.16199999999998,25.732,18.0,117,0.4286431843550348,0.06628557702281246
0,visby-026-sweden-smhi.csv,18.284,57.639,37.0,79,0.5117707347391919,0.10720992636893556
0,vung_tau_b-383b-vietnam-uhslc.csv,107.07,10.34,27.0,89,0.4132128552426749,0.10269295003099506
0,wakayama-japan-jma.csv,135.15,34.217,36.0,166,0.6070836629917177,0.07340009351186534
0,wake-051a-usa_trust-uhslc.csv,166.62,19.283,34.0,46,0.22325999007679304,0.06529561247675794
0,wakkanai-japan-jma.csv,141.68,45.4,36.0,120,0.7720078843879228,0.0605414468911399
0,walvis_bay-220a-namibia-uhslc.csv,14.5,-22.95,34.0,119,0.38240030554733645,0.06492539274785664
0,wanganui-075a-new_zealand-uhslc.csv,174.99,-39.947,1.0,56,0.529952537526072,0.13406310979426037
0,washingtondc-usa-noaa.csv,-77.02199999999998,38.87300000000001,37.0,134,0.680297511144451,0.13363910140166907
0,wellington-071a-new_zealand-uhslc.csv,174.78,-41.283,36.0,115,0.843250199886761,0.05428823415903468
0,west_port-074a-new_zealand-uhslc.csv,171.6,-41.733,1.0,61,0.7003140914841767,0.09196974957360382
0,wewak-063a-papua_new_guinea-uhslc.csv,143.63,-3.57,9.0,239,0.41608850438779743,0.03570126711334371
0,weymouth-p991-uk-bodc.csv,-2.4479,50.608,24.0,75,0.7604782886380961,0.0851881857622836
0,whitby-p174-uk-bodc.csv,-0.61417,54.49,35.0,73,0.7230387005191082,0.12829502887123087
0,wick-p035-uk-bodc.csv,-3.0863,58.441,36.0,75,0.835455129998406,0.08943706014308038
0,"willapa_bay,_wa-564a-usa-uhslc.csv",-123.97,46.708,35.0,147,0.8248504972813502,0.10662291340045911
0,willemstad-778a-curacao-uhslc.csv,-68.942,12.103,1.0,77,0.4959096120820751,0.045739220781315815
0,willetspoint-usa-noaa.csv,-73.782,40.793,22.0,104,0.7458154461131337,0.12533210394960015
0,williamstown-028-australia-johnhunter.csv,144.9,-37.857,27.0,101,0.8538871943995865,0.07275080787004265
0,"wilmington,nc-750a-usa-uhslc.csv",-77.953,34.227,35.0,121,0.5812651735616462,0.09657781962783604
0,wladyslawowo-wlad-poland-eseas.csv,18.419,54.797,25.0,71,0.6722778273839474,0.12699338438209548
0,"woodislands,pei-01630-canada-meds.csv",-62.7,45.683,16.0,85,0.5946289865665088,0.13920780009731076
0,"woods_hole,ma-742a-usa-uhslc.csv",-70.672,41.523,35.0,103,0.7541787594106413,0.08276812483579829
0,workington-p217-uk-bodc.csv,-3.5676,54.651,23.0,76,0.7946634680850224,0.14533876254182612
0,wyndham-029-australia-johnhunter.csv,149.65,-36.929,27.0,111,0.14652020728624543,0.09936422188544286
0,wyndham-165a-australia-uhslc.csv,128.1,-15.453,29.0,139,0.3921529907132436,0.0950229022130245
0,xiamen-376a-china-uhslc.csv,118.07,24.45,20.0,147,0.8140242070058396,0.10184103314811865
0,"yabucoa_harbor,_pr-734a-usa-uhslc.csv",-65.832,18.055,4.0,58,0.3569348966384806,0.033356426423040014
0,yakutat-usa-noaa.csv,-139.74,59.548,36.0,181,0.8197619200850232,0.08627685354869116
0,yap_b-008b-fd._st._micronesia-uhslc.csv,138.13,9.5167,34.0,68,0.2646188915737016,0.04900535823500716
0,"yarmouth,ns-00365-canada-meds.csv",-66.117,43.833,36.0,94,0.601027493593288,0.09777769658504103
0,yokohama-japan-jma.csv,139.63,35.467,29.0,167,0.6615950204769312,0.06772871946411764
0,yonaguni-japan-jma.csv,122.95,24.45,18.0,111,0.5262549675851393,0.0633858296978544
0,ystad-027-sweden-smhi.csv,13.817,55.417,8.0,73,0.5637466949235629,0.13351038829986434
0,zanzibar-151a-tanzania-uhslc.csv,39.19,-6.155,28.0,102,0.2704404120992469,0.03835961476082911
0,zhapo_a-635a-china-uhslc.csv,111.83,21.583,20.0,83,0.7601266726733354,0.09163913772715501
